,,,,,,,0
0.01,0,3,20,1.0,400,0.7,0.6561567282366639
0.01,0,3,20,1.0,400,1.0,0.6555380921104702
0.01,0,6,0,0.5,100,0.7,0.652171859493266
0.01,0,6,0,0.5,100,1.0,0.652901579906313
0.01,0,6,0,0.5,200,0.7,0.6576289037720426
0.01,0,6,0,0.5,200,1.0,0.6591414866331451
0.01,0,6,0,0.5,400,0.7,0.6578262994947637
0.01,0,6,0,0.5,400,1.0,0.6549073005874966
0.01,0,6,0,1.0,100,0.7,0.6517970438849027
0.01,0,6,0,1.0,100,1.0,0.6489505217067485
0.01,0,6,0,1.0,200,0.7,0.650768222754546
0.01,0,6,0,1.0,200,1.0,0.6505520748531548
0.01,0,6,0,1.0,400,0.7,0.6533577308510892
0.01,0,6,0,1.0,400,1.0,0.6487448498921624
0.01,0,6,5,0.5,100,0.7,0.6514918638677383
0.01,0,6,5,0.5,100,1.0,0.654220125664644
0.01,0,6,5,0.5,200,0.7,0.6567919197495177
0.01,0,6,5,0.5,200,1.0,0.6570318609624332
0.01,0,6,5,0.5,400,0.7,0.6560162952263265
0.01,0,6,5,0.5,400,1.0,0.6498632206203275
0.01,0,6,5,1.0,100,0.7,0.652999467426456
0.01,0,6,5,1.0,100,1.0,0.6486984250970531
0.01,0,6,5,1.0,200,0.7,0.6539254835647541
0.01,0,6,5,1.0,200,1.0,0.6501711799449366
0.01,0,6,5,1.0,400,0.7,0.650657659152658
0.01,0,6,5,1.0,400,1.0,0.6498859139343818
0.01,0,6,20,0.5,100,0.7,0.654233381058894
0.01,0,6,20,0.5,100,1.0,0.6487492466791127
0.01,0,6,20,0.5,200,0.7,0.6538215167447563
0.01,0,6,20,0.5,200,1.0,0.6568239891529071
0.01,0,6,20,0.5,400,0.7,0.6540785926568365
0.01,0,6,20,0.5,400,1.0,0.6538121406554213
0.01,0,6,20,1.0,100,0.7,0.6487995507791368
0.01,0,6,20,1.0,100,1.0,0.6488371787974156
0.01,0,6,20,1.0,200,0.7,0.6538602447605053
0.01,0,6,20,1.0,200,1.0,0.6529110178261175
0.01,0,6,20,1.0,400,0.7,0.6504536666480466
0.01,0,6,20,1.0,400,1.0,0.6478387477604738
0.01,0,10,0,0.5,100,0.7,0.6447881712472391
0.01,0,10,0,0.5,100,1.0,0.6476336552583923
0.01,0,10,0,0.5,200,0.7,0.643999291329798
0.01,0,10,0,0.5,200,1.0,0.6474860429507301
0.01,0,10,0,0.5,400,0.7,0.647944332059977
0.01,0,10,0,0.5,400,1.0,0.6516743248862347
0.01,0,10,0,1.0,100,0.7,0.6426581140878821
0.01,0,10,0,1.0,100,1.0,0.6294220726356008
0.01,0,10,0,1.0,200,0.7,0.6404484009020872
0.01,0,10,0,1.0,200,1.0,0.6337629429782227
0.01,0,10,0,1.0,400,0.7,0.6400078258045099
0.01,0,10,0,1.0,400,1.0,0.6348376682187232
0.01,0,10,5,0.5,100,0.7,0.6442795780379681
0.01,0,10,5,0.5,100,1.0,0.6465622268073721
0.01,0,10,5,0.5,200,0.7,0.650719018651992
0.01,0,10,5,0.5,200,1.0,0.6475435231451493
0.01,0,10,5,0.5,400,0.7,0.6479012072572777
0.01,0,10,5,0.5,400,1.0,0.6466971630332892
0.01,0,10,5,1.0,100,0.7,0.6475241916539743
0.01,0,10,5,1.0,100,1.0,0.6362512635622128
0.01,0,10,5,1.0,200,0.7,0.649328637307522
0.01,0,10,5,1.0,200,1.0,0.64139045174208
0.01,0,10,5,1.0,400,0.7,0.6445731233433178
0.01,0,10,5,1.0,400,1.0,0.64306331978966
0.01,0,10,20,0.5,100,0.7,0.6492185911876694
0.01,0,10,20,0.5,100,1.0,0.6501069793076886
0.01,0,10,20,0.5,200,0.7,0.6545026123677541
0.01,0,10,20,0.5,200,1.0,0.6557470639174664
0.01,0,10,20,0.5,400,0.7,0.6500191090198548
0.01,0,10,20,0.5,400,1.0,0.6528667930259481
0.01,0,10,20,1.0,100,0.7,0.6532880334294208
0.01,0,10,20,1.0,100,1.0,0.6479094833491429
0.01,0,10,20,1.0,200,0.7,0.6455975444837944
0.01,0,10,20,1.0,200,1.0,0.64610781700304
0.01,0,10,20,1.0,400,0.7,0.6492501431090233
0.01,0,10,20,1.0,400,1.0,0.6484402491875029
0.01,1,3,0,0.5,100,0.7,0.658386293598599
0.01,1,3,0,0.5,100,1.0,0.6559632118188576
0.01,1,3,0,0.5,200,0.7,0.6550117848895297
0.01,1,3,0,0.5,200,1.0,0.6574840707718252
0.01,1,3,0,0.5,400,0.7,0.6572198187653499
0.01,1,3,0,0.5,400,1.0,0.6590110090246476
0.01,1,3,0,1.0,100,0.7,0.6566896322394946
0.01,1,3,0,1.0,100,1.0,0.6579009143883476
0.01,1,3,0,1.0,200,0.7,0.6559488564271377
0.01,1,3,0,1.0,200,1.0,0.6611665388055036
0.01,1,3,0,1.0,400,0.7,0.6553650690117782
0.01,1,3,0,1.0,400,1.0,0.6553158649092241
0.01,1,3,5,0.5,100,0.7,0.6587500538076525
0.01,1,3,5,0.5,100,1.0,0.657105375858547
0.01,1,3,5,0.5,200,0.7,0.6545053916751988
0.01,1,3,5,0.5,200,1.0,0.6583570035026545
0.01,1,3,5,0.5,400,0.7,0.657330382367238
0.01,1,3,5,0.5,400,1.0,0.6597402087527293
0.01,1,3,5,1.0,100,0.7,0.6566896322394946
0.01,1,3,5,1.0,100,1.0,0.6579009143883476
0.01,1,3,5,1.0,200,0.7,0.6558062234218603
0.01,1,3,5,1.0,200,1.0,0.6595793410508173
0.01,1,3,5,1.0,400,0.7,0.6549371699959459
0.01,1,3,5,1.0,400,1.0,0.6547613675898091
0.01,1,3,20,0.5,100,0.7,0.657165635360411
0.01,1,3,20,0.5,100,1.0,0.6569306734498802
0.01,1,3,20,0.5,200,0.7,0.6567709057454381
0.01,1,3,20,0.5,200,1.0,0.6585156712096265
0.01,1,3,20,0.5,400,0.7,0.6564563496389386
0.01,1,3,20,0.5,400,1.0,0.6561710836283838
0.01,1,3,20,1.0,100,0.7,0.6585300266013465
0.01,1,3,20,1.0,100,1.0,0.6570440163592131
0.01,1,3,20,1.0,200,0.7,0.656439214939774
0.01,1,3,20,1.0,200,1.0,0.660040409467509
0.01,1,3,20,1.0,400,0.7,0.6561567282366639
0.01,1,3,20,1.0,400,1.0,0.6545545957777529
0.01,1,6,0,0.5,100,0.7,0.6530298575198705
0.01,1,6,0,0.5,100,1.0,0.6529336493097024
0.01,1,6,0,0.5,200,0.7,0.656105844824135
0.01,1,6,0,0.5,200,1.0,0.6599519598671704
0.01,1,6,0,0.5,400,0.7,0.6557791333208558
0.01,1,6,0,0.5,400,1.0,0.6563369306326807
0.01,1,6,0,1.0,100,0.7,0.6534616358406176
0.01,1,6,0,1.0,100,1.0,0.6490129812035526
0.01,1,6,0,1.0,200,0.7,0.6522288222056497
0.01,1,6,0,1.0,200,1.0,0.6516621694894548
0.01,1,6,0,1.0,400,0.7,0.6527512501216753
0.01,1,6,0,1.0,400,1.0,0.6513476133829553
0.01,1,6,5,0.5,100,0.7,0.6505415369358805
0.01,1,6,5,0.5,100,1.0,0.6528391204095091
0.01,1,6,5,0.5,200,0.7,0.6563960901370748
0.01,1,6,5,0.5,200,1.0,0.655541971415385
0.01,1,6,5,0.5,400,0.7,0.6589336148236189
0.01,1,6,5,0.5,400,1.0,0.6505133468374058
0.01,1,6,5,1.0,100,0.7,0.6505233022392457
0.01,1,6,5,1.0,100,1.0,0.6481107583767787
0.01,1,6,5,1.0,200,0.7,0.6484214351783634
0.01,1,6,5,1.0,200,1.0,0.6500606163430486
0.01,1,6,5,1.0,400,0.7,0.6481682385711979
0.01,1,6,5,1.0,400,1.0,0.6494569149210795
0.01,1,6,20,0.5,100,0.7,0.6554861087004713
0.01,1,6,20,0.5,100,1.0,0.6529021592188178
0.01,1,6,20,0.5,200,0.7,0.6531083517183692
0.01,1,6,20,0.5,200,1.0,0.6580623614027645
0.01,1,6,20,0.5,400,0.7,0.6542383603612787
0.01,1,6,20,0.5,400,1.0,0.6549222352917212
0.01,1,6,20,1.0,100,0.7,0.6513503308599309
0.01,1,6,20,1.0,100,1.0,0.6492501431090233
0.01,1,6,20,1.0,200,0.7,0.6544468114833096
0.01,1,6,20,1.0,200,1.0,0.6542278842744735
0.01,1,6,20,1.0,400,0.7,0.6498178958226882
0.01,1,6,20,1.0,400,1.0,0.6495978686163821
0.01,1,10,0,0.5,100,0.7,0.6468314581162322
0.01,1,10,0,0.5,100,1.0,0.6428720619943333
0.01,1,10,0,0.5,200,0.7,0.6464223731095394
0.01,1,10,0,0.5,200,1.0,0.6492141944007191
0.01,1,10,0,0.5,400,0.7,0.6466219688272006
0.01,1,10,0,0.5,400,1.0,0.6518788967033509
0.01,1,10,0,1.0,100,0.7,0.6397059457797555
0.01,1,10,0,1.0,100,1.0,0.6328314300555042
0.01,1,10,0,1.0,200,0.7,0.6418929656514961
0.01,1,10,0,1.0,200,1.0,0.6319557180172303
0.01,1,10,0,1.0,400,0.7,0.642286595268999
0.01,1,10,0,1.0,400,1.0,0.6305128325777961
0.01,1,10,5,0.5,100,0.7,0.6462316359991779
0.01,1,10,5,0.5,100,1.0,0.6479244180533675
0.01,1,10,5,0.5,200,0.7,0.6508760070489894
0.01,1,10,5,0.5,200,1.0,0.646895596923011
0.01,1,10,5,0.5,400,0.7,0.6487381912798028
0.01,1,10,5,0.5,400,1.0,0.6448390546597679
0.01,1,10,5,1.0,100,0.7,0.6460326227969513
0.01,1,10,5,1.0,100,1.0,0.6363607271666308
0.01,1,10,5,1.0,200,0.7,0.649105830793771
0.01,1,10,5,1.0,200,1.0,0.6487923746847417
0.01,1,10,5,1.0,400,0.7,0.645060181863544
0.01,1,10,5,1.0,400,1.0,0.639848578785033
0.01,1,10,20,0.5,100,0.7,0.6497570538053897
0.01,1,10,20,0.5,100,1.0,0.6505840824260749
0.01,1,10,20,0.5,200,0.7,0.6541548868603952
0.01,1,10,20,0.5,200,1.0,0.6560334299254912
0.01,1,10,20,0.5,400,0.7,0.6526379072123425
0.01,1,10,20,0.5,400,1.0,0.652435014705201
0.01,1,10,20,1.0,100,0.7,0.6524659841111204
0.01,1,10,20,1.0,100,1.0,0.648277702175616
0.01,1,10,20,1.0,200,0.7,0.6502750849344651
0.01,1,10,20,1.0,200,1.0,0.6520215297086283
0.01,1,10,20,1.0,400,0.7,0.6495033397161888
0.01,1,10,20,1.0,400,1.0,0.6469663943421493
0.01,5,3,0,0.5,100,0.7,0.658386293598599
0.01,5,3,0,0.5,100,1.0,0.6562324431277178
0.01,5,3,0,0.5,200,0.7,0.6547585882823643
0.01,5,3,0,0.5,200,1.0,0.6577533020806854
0.01,5,3,0,0.5,400,0.7,0.6550941583929433
0.01,5,3,0,0.5,400,1.0,0.6586765389115387
0.01,5,3,0,1.0,100,0.7,0.6566896322394946
0.01,5,3,0,1.0,100,1.0,0.6579009143883476
0.01,5,3,0,1.0,200,0.7,0.6566631214509948
0.01,5,3,0,1.0,200,1.0,0.6611665388055036
0.01,5,3,0,1.0,400,0.7,0.6561887976400533
0.01,5,3,0,1.0,400,1.0,0.6552213360090308
0.01,5,3,5,0.5,100,0.7,0.6586234555040699
0.01,5,3,5,0.5,100,1.0,0.6575172401726846
0.01,5,3,5,0.5,200,0.7,0.6543948280733108
0.01,5,3,5,0.5,200,1.0,0.6579119697876574
0.01,5,3,5,0.5,400,0.7,0.6565215884431874
0.01,5,3,5,0.5,400,1.0,0.6584714464094573
0.01,5,3,5,1.0,100,0.7,0.6566896322394946
0.01,5,3,5,1.0,100,1.0,0.6579009143883476
0.01,5,3,5,1.0,200,0.7,0.6556635904165828
0.01,5,3,5,1.0,200,1.0,0.6612931371090863
0.01,5,3,5,1.0,400,0.7,0.6548266063940579
0.01,5,3,5,1.0,400,1.0,0.6544268974767001
0.01,5,3,20,0.5,100,0.7,0.6572922336639937
0.01,5,3,20,0.5,100,1.0,0.6568040751462975
0.01,5,3,20,0.5,200,0.7,0.6562324431277178
0.01,5,3,20,0.5,200,1.0,0.6575642442802987
0.01,5,3,20,0.5,400,0.7,0.6542361603663387
0.01,5,3,20,0.5,400,1.0,0.6586925736132334
0.01,5,3,20,1.0,100,0.7,0.6585300266013465
0.01,5,3,20,1.0,100,1.0,0.6570440163592131
0.01,5,3,20,1.0,200,0.7,0.656439214939774
0.01,5,3,20,1.0,200,1.0,0.660040409467509
0.01,5,3,20,1.0,400,0.7,0.6553329996083888
0.01,5,3,20,1.0,400,1.0,0.6550305988986692
0.01,5,6,0,0.5,100,0.7,0.65334441362637
0.01,5,6,0,0.5,100,1.0,0.6525195850006248
0.01,5,6,0,0.5,200,0.7,0.657426590577406
0.01,5,6,0,0.5,200,1.0,0.6587456570207022
0.01,5,6,0,0.5,400,0.7,0.653321782142785
0.01,5,6,0,0.5,400,1.0,0.658536685213706
0.01,5,6,0,1.0,100,0.7,0.6520834098929275
0.01,5,6,0,1.0,100,1.0,0.6522968403173433
0.01,5,6,0,1.0,200,0.7,0.652259791611569
0.01,5,6,0,1.0,200,1.0,0.6505150261473805
0.01,5,6,0,1.0,400,0.7,0.6482295980705318
0.01,5,6,0,1.0,400,1.0,0.6473616446420875
0.01,5,6,5,0.5,100,0.7,0.6513149614641315
0.01,5,6,5,0.5,100,1.0,0.6523155924960135
0.01,5,6,5,0.5,200,0.7,0.6568079544512123
0.01,5,6,5,0.5,200,1.0,0.6586820975264283
0.01,5,6,5,0.5,400,0.7,0.6552716401090548
0.01,5,6,5,0.5,400,1.0,0.6571413245668513
0.01,5,6,5,1.0,100,0.7,0.6481936493622277
0.01,5,6,5,1.0,100,1.0,0.6524394733226206
0.01,5,6,5,1.0,200,0.7,0.6515466265851819
0.01,5,6,5,1.0,200,1.0,0.6481229137735586
0.01,5,6,5,1.0,400,0.7,0.6476269966460328
0.01,5,6,5,1.0,400,1.0,0.652260891609039
0.01,5,6,20,0.5,100,0.7,0.6519479529820451
0.01,5,6,20,0.5,100,1.0,0.6541709215620899
0.01,5,6,20,0.5,200,0.7,0.6531885252268427
0.01,5,6,20,0.5,200,1.0,0.6570147262632685
0.01,5,6,20,0.5,400,0.7,0.6550620889895539
0.01,5,6,20,0.5,400,1.0,0.6544141627674155
0.01,5,6,20,1.0,100,0.7,0.6486198690680852
0.01,5,6,20,1.0,100,1.0,0.6525632923187586
0.01,5,6,20,1.0,200,0.7,0.6486574970863641
0.01,5,6,20,1.0,200,1.0,0.6533063267535951
0.01,5,6,20,1.0,400,0.7,0.6525444783096191
0.01,5,6,20,1.0,400,1.0,0.6526567212214819
0.01,5,10,0,0.5,100,0.7,0.648794571476752
0.01,5,10,0,0.5,100,1.0,0.6490223572928876
0.01,5,10,0,0.5,200,0.7,0.6552246360014408
0.01,5,10,0,0.5,200,1.0,0.6502618295402152
0.01,5,10,0,0.5,400,0.7,0.6570003708715486
0.01,5,10,0,0.5,400,1.0,0.6554789326060763
0.01,5,10,0,1.0,100,0.7,0.6464395078087042
0.01,5,10,0,1.0,100,1.0,0.6447191149685447
0.01,5,10,0,1.0,200,0.7,0.649821775127603
0.01,5,10,0,1.0,200,1.0,0.6464118970227344
0.01,5,10,0,1.0,400,0.7,0.6468845415237011
0.01,5,10,0,1.0,400,1.0,0.6514039935799045
0.01,5,10,5,0.5,100,0.7,0.6478282098431994
0.01,5,10,5,0.5,100,1.0,0.6464052384103748
0.01,5,10,5,0.5,200,0.7,0.6528098303135644
0.01,5,10,5,0.5,200,1.0,0.6524980535145098
0.01,5,10,5,0.5,400,0.7,0.6531752698325928
0.01,5,10,5,0.5,400,1.0,0.6549117592049161
0.01,5,10,5,1.0,100,0.7,0.6476109619443381
0.01,5,10,5,1.0,100,1.0,0.6476966940677011
0.01,5,10,5,1.0,200,0.7,0.6528175889233941
0.01,5,10,5,1.0,200,1.0,0.6519010107049004
0.01,5,10,5,1.0,400,0.7,0.6485159640785567
0.01,5,10,5,1.0,400,1.0,0.6534511597538125
0.01,5,10,20,0.5,100,0.7,0.651741181169989
0.01,5,10,20,0.5,100,1.0,0.6524902949046802
0.01,5,10,20,0.5,200,0.7,0.6534588565331728
0.01,5,10,20,0.5,200,1.0,0.6547303981838898
0.01,5,10,20,0.5,400,0.7,0.6557271499108569
0.01,5,10,20,0.5,400,1.0,0.6549996294927498
0.01,5,10,20,1.0,100,0.7,0.6489864085845835
0.01,5,10,20,1.0,100,1.0,0.6409459355091186
0.01,5,10,20,1.0,200,0.7,0.6490190573004776
0.01,5,10,20,1.0,200,1.0,0.6554474425151916
0.01,5,10,20,1.0,400,0.7,0.6481339691728685
0.01,5,10,20,1.0,400,1.0,0.6525594130138438
0.1,0,3,0,0.5,100,0.7,0.6531586558183933
0.1,0,3,0,0.5,100,1.0,0.6546601800772561
0.1,0,3,0,0.5,200,0.7,0.6516715455787899
0.1,0,3,0,0.5,200,1.0,0.6453083991683246
0.1,0,3,0,0.5,400,0.7,0.6469404042386148
0.1,0,3,0,0.5,400,1.0,0.6456783005077023
0.1,0,3,0,1.0,100,0.7,0.6535251953348916
0.1,0,3,0,1.0,100,1.0,0.6540161331600326
0.1,0,3,0,1.0,200,0.7,0.6409737285835664
0.1,0,3,0,1.0,200,1.0,0.6454295006874871
0.1,0,3,0,1.0,400,0.7,0.630875095765353
0.1,0,3,0,1.0,400,1.0,0.6288356263708053
0.1,0,3,5,0.5,100,0.7,0.6466440209982808
0.1,0,3,5,0.5,100,1.0,0.6529966881190112
0.1,0,3,5,0.5,200,0.7,0.6464350491912846
0.1,0,3,5,0.5,200,1.0,0.6510667441593508
0.1,0,3,5,0.5,400,0.7,0.6469404042386148
0.1,0,3,5,0.5,400,1.0,0.6467740397522823
0.1,0,3,5,1.0,100,0.7,0.6566625421384901
0.1,0,3,5,1.0,100,1.0,0.6542676504572232
0.1,0,3,5,1.0,200,0.7,0.6543174338722821
0.1,0,3,5,1.0,200,1.0,0.6473738000388674
0.1,0,3,5,1.0,400,0.7,0.645703711298732
0.1,0,3,5,1.0,400,1.0,0.6482091665818869
0.1,0,3,20,0.5,100,0.7,0.6522370982975148
0.1,0,3,20,0.5,100,1.0,0.6510744409387111
0.1,0,3,20,0.5,200,0.7,0.6508798863539041
0.1,0,3,20,0.5,200,1.0,0.6498764760145774
0.1,0,3,20,0.5,400,0.7,0.6460564161084756
0.1,0,3,20,0.5,400,1.0,0.6495934718294318
0.1,0,3,20,1.0,100,0.7,0.6523819312977321
0.1,0,3,20,1.0,100,1.0,0.6550648682969986
0.1,0,3,20,1.0,200,0.7,0.6561324174431041
0.1,0,3,20,1.0,200,1.0,0.6518971313999855
0.1,0,3,20,1.0,400,0.7,0.6367107112964693
0.1,0,3,20,1.0,400,1.0,0.6416127375708657
0.1,0,6,0,0.5,100,0.7,0.6362590807995819
0.1,0,6,0,0.5,100,1.0,0.6434221625267981
0.1,0,6,0,0.5,200,0.7,0.6374510314572599
0.1,0,6,0,0.5,200,1.0,0.6398154712146428
0.1,0,6,0,0.5,400,0.7,0.6358886651810985
0.1,0,6,0,0.5,400,1.0,0.6316506616610045
0.1,0,6,0,1.0,100,0.7,0.6466672936248398
0.1,0,6,0,1.0,100,1.0,0.6330160878660109
0.1,0,6,0,1.0,200,0.7,0.6425475504859941
0.1,0,6,0,1.0,200,1.0,0.6365482261150516
0.1,0,6,0,1.0,400,0.7,0.6398270472989179
0.1,0,6,0,1.0,400,1.0,0.6291623378740846
0.1,0,6,5,0.5,100,0.7,0.6440446779579067
0.1,0,6,5,0.5,100,1.0,0.6318269197187075
0.1,0,6,5,0.5,200,0.7,0.6389464177887284
0.1,0,6,5,0.5,200,1.0,0.6278249781066142
0.1,0,6,5,0.5,400,0.7,0.6246041610050619
0.1,0,6,5,0.5,400,1.0,0.6220595188516621
0.1,0,6,5,1.0,100,0.7,0.6450950305743781
0.1,0,6,5,1.0,100,1.0,0.6446472175519364
0.1,0,6,5,1.0,200,0.7,0.6339437214838146
0.1,0,6,5,1.0,200,1.0,0.6345093360330087
0.1,0,6,5,1.0,400,0.7,0.6273445749958177
0.1,0,6,5,1.0,400,1.0,0.6190404292263824
0.1,0,6,20,0.5,100,0.7,0.6370009534064791
0.1,0,6,20,0.5,100,1.0,0.6467010423382039
0.1,0,6,20,0.5,200,0.7,0.6405484884171702
0.1,0,6,20,0.5,200,1.0,0.6374675836409901
0.1,0,6,20,0.5,400,0.7,0.6316870660208749
0.1,0,6,20,0.5,400,1.0,0.6347946052464932
0.1,0,6,20,1.0,100,0.7,0.6526644798313115
0.1,0,6,20,1.0,100,1.0,0.64914345881205
0.1,0,6,20,1.0,200,0.7,0.6472439049458043
0.1,0,6,20,1.0,200,1.0,0.6448296785704328
0.1,0,6,20,1.0,400,0.7,0.6335623090935608
0.1,0,6,20,1.0,400,1.0,0.6329829802956208
0.1,0,10,0,0.5,100,0.7,0.6242912810056075
0.1,0,10,0,0.5,100,1.0,0.6314493866333686
0.1,0,10,0,0.5,200,0.7,0.6300717367952535
0.1,0,10,0,0.5,200,1.0,0.6222644908957348
0.1,0,10,0,0.5,400,0.7,0.6358837445062533
0.1,0,10,0,0.5,400,1.0,0.6205634295467504
0.1,0,10,0,1.0,100,0.7,0.637392906916937
0.1,0,10,0,1.0,100,1.0,0.6451719072933713
0.1,0,10,0,1.0,200,0.7,0.6326329929628527
0.1,0,10,0,1.0,200,1.0,0.637949604231292
0.1,0,10,0,1.0,400,0.7,0.633297474571651
0.1,0,10,0,1.0,400,1.0,0.6436897145256834
0.1,0,10,5,0.5,100,0.7,0.6276956004955866
0.1,0,10,5,0.5,100,1.0,0.6340300361226121
0.1,0,10,5,0.5,200,0.7,0.6185190426802871
0.1,0,10,5,0.5,200,1.0,0.6248833477157619
0.1,0,10,5,0.5,400,0.7,0.6153728990998584
0.1,0,10,5,0.5,400,1.0,0.6278830408164678
0.1,0,10,5,1.0,100,0.7,0.6333290232900751
0.1,0,10,5,1.0,100,1.0,0.6384593560655725
0.1,0,10,5,1.0,200,0.7,0.6318966171403758
0.1,0,10,5,1.0,200,1.0,0.6362922502004413
0.1,0,10,5,1.0,400,0.7,0.6289997908621977
0.1,0,10,5,1.0,400,1.0,0.6261637447708487
0.1,0,10,20,0.5,100,0.7,0.6459701633001473
0.1,0,10,20,0.5,100,1.0,0.6384123519579584
0.1,0,10,20,0.5,200,0.7,0.6350682333423037
0.1,0,10,20,0.5,200,1.0,0.6389740285746982
0.1,0,10,20,0.5,400,0.7,0.6324439383653957
0.1,0,10,20,0.5,400,1.0,0.6247213800163798
0.1,0,10,20,1.0,100,0.7,0.6486818110828536
0.1,0,10,20,1.0,100,1.0,0.638995039375848
0.1,0,10,20,1.0,200,0.7,0.6293612924487716
0.1,0,10,20,1.0,200,1.0,0.6275087426901399
0.1,0,10,20,1.0,400,0.7,0.6289909354578278
0.1,0,10,20,1.0,400,1.0,0.6183001740989906
0.1,1,3,0,0.5,100,0.7,0.6511916631529588
0.1,1,3,0,0.5,100,1.0,0.6540747133519218
0.1,1,3,0,0.5,200,0.7,0.6481013204569743
0.1,1,3,0,0.5,200,1.0,0.6446626729411263
0.1,1,3,0,0.5,400,0.7,0.6471460174256614
0.1,1,3,0,0.5,400,1.0,0.6364486592849339
0.1,1,3,0,1.0,100,0.7,0.6513210407639862
0.1,1,3,0,1.0,100,1.0,0.6531603351283681
0.1,1,3,0,1.0,200,0.7,0.6496448727239962
0.1,1,3,0,1.0,200,1.0,0.6455721336927644
0.1,1,3,0,1.0,400,0.7,0.6465611886403714
0.1,1,3,0,1.0,400,1.0,0.6462382946115376
0.1,1,3,5,0.5,100,0.7,0.6517964645723978
0.1,1,3,5,0.5,100,1.0,0.6598612484414226
0.1,1,3,5,0.5,200,0.7,0.6522094288840055
0.1,1,3,5,0.5,200,1.0,0.6550858823010781
0.1,1,3,5,0.5,400,0.7,0.6468679275095016
0.1,1,3,5,0.5,400,1.0,0.647115689162716
0.1,1,3,5,1.0,100,0.7,0.6554551392945519
0.1,1,3,5,1.0,100,1.0,0.6545529164677781
0.1,1,3,5,1.0,200,0.7,0.6495469852038532
0.1,1,3,5,1.0,200,1.0,0.6455466610712655
0.1,1,3,5,1.0,400,0.7,0.6489924878844383
0.1,1,3,5,1.0,400,1.0,0.6475788925409487
0.1,1,3,20,0.5,100,0.7,0.650435431951412
0.1,1,3,20,0.5,100,1.0,0.6515515440570975
0.1,1,3,20,0.5,200,0.7,0.6529734773229214
0.1,1,3,20,0.5,200,1.0,0.6481267312480041
0.1,1,3,20,0.5,400,0.7,0.6489438662973187
0.1,1,3,20,0.5,400,1.0,0.643050643707915
0.1,1,3,20,1.0,100,0.7,0.6523819312977321
0.1,1,3,20,1.0,100,1.0,0.6550648682969986
0.1,1,3,20,1.0,200,0.7,0.6488974382992797
0.1,1,3,20,1.0,200,1.0,0.6539227042573093
0.1,1,3,20,1.0,400,0.7,0.6509749945666022
0.1,1,3,20,1.0,400,1.0,0.6522100081965102
0.1,1,6,0,0.5,100,0.7,0.6310341604963517
0.1,1,6,0,0.5,100,1.0,0.6471615314423909
0.1,1,6,0,0.5,200,0.7,0.6278609268149183
0.1,1,6,0,0.5,200,1.0,0.6334395900948929
0.1,1,6,0,0.5,400,0.7,0.6226620584456919
0.1,1,6,0,0.5,400,1.0,0.6252560251596546
0.1,1,6,0,1.0,100,0.7,0.6401659728265168
0.1,1,6,0,1.0,100,1.0,0.6424270901098057
0.1,1,6,0,1.0,200,0.7,0.6423568720031722
0.1,1,6,0,1.0,200,1.0,0.6424110554081109
0.1,1,6,0,1.0,400,0.7,0.6423568720031722
0.1,1,6,0,1.0,400,1.0,0.6424110554081109
0.1,1,6,5,0.5,100,0.7,0.6326031235544034
0.1,1,6,5,0.5,100,1.0,0.6367427806998586
0.1,1,6,5,0.5,200,0.7,0.6260199531405618
0.1,1,6,5,0.5,200,1.0,0.6318601509500361
